176,1666562981.766074__file_1.mp3,1666562981.766074__file_1.aac,2022-10-23 22:09:41.321757+00,MP3,AAC,PROCESSED,1,2022-10-23 22:20:41.566915+00
177,1666562982.060267__file_2.mp3,1666562982.060267__file_2.aac,2022-10-23 22:09:41.776086+00,MP3,AAC,PROCESSED,1,2022-10-23 22:20:45.891873+00
179,1666562982.494238__file_4.mp3,1666562982.494238__file_4.ogg,2022-10-23 22:09:42.305994+00,MP3,OGG,PROCESSED,1,2022-10-23 22:20:53.778706+00
180,1666562982.757633__file_5.mp3,1666562982.757633__file_5.ogg,2022-10-23 22:09:42.499029+00,MP3,OGG,PROCESSED,1,2022-10-23 22:20:58.707345+00
181,1666562982.958766__file_6.mp3,1666562982.958766__file_6.wav,2022-10-23 22:09:42.763032+00,MP3,WAV,PROCESSED,1,2022-10-23 22:20:59.320947+00
182,1666562983.253156__file_7.mp3,1666562983.253156__file_7.wav,2022-10-23 22:09:42.965999+00,MP3,WAV,PROCESSED,1,2022-10-23 22:21:00.32479+00
184,1666562983.766078__file_9.mp3,1666562983.766078__file_9.wma,2022-10-23 22:09:43.443475+00,MP3,WMA,PROCESSED,1,2022-10-23 22:21:04.96357+00
185,1666562983.911558__file_10.aac,1666562983.911558__file_10.mp3,2022-10-23 22:09:43.77952+00,AAC,MP3,PROCESSED,1,2022-10-23 22:21:12.439449+00
186,1666562984.223023__file_11.aac,1666562984.223023__file_11.mp3,2022-10-23 22:09:43.918226+00,AAC,MP3,PROCESSED,1,2022-10-23 22:21:20.152424+00
188,1666562984.718966__file_13.aac,1666562984.718966__file_13.ogg,2022-10-23 22:09:44.471318+00,AAC,OGG,PROCESSED,1,2022-10-23 22:21:30.859561+00
189,1666562985.107659__file_14.aac,1666562985.107659__file_14.ogg,2022-10-23 22:09:44.814783+00,AAC,OGG,PROCESSED,1,2022-10-23 22:21:35.627833+00
191,1666562985.599236__file_16.aac,1666562985.599236__file_16.wma,2022-10-23 22:09:45.351615+00,AAC,WMA,PROCESSED,1,2022-10-23 22:21:38.0241+00
192,1666562985.736928__file_17.ogg,1666562985.736928__file_17.mp3,2022-10-23 22:09:45.606045+00,OGG,MP3,PROCESSED,1,2022-10-23 22:21:45.050998+00
193,1666562986.007271__file_18.ogg,1666562986.007271__file_18.mp3,2022-10-23 22:09:45.752131+00,OGG,MP3,PROCESSED,1,2022-10-23 22:21:50.71028+00
195,1666562986.472979__file_20.ogg,1666562986.472979__file_20.aac,2022-10-23 22:09:46.261782+00,OGG,AAC,PROCESSED,1,2022-10-23 22:21:55.936689+00
196,1666562986.778608__file_21.ogg,1666562986.778608__file_21.wma,2022-10-23 22:09:46.491909+00,OGG,WMA,PROCESSED,1,2022-10-23 22:21:58.996094+00
197,1666562988.190104__file_22.wav,1666562988.190104__file_22.aac,2022-10-23 22:09:46.802119+00,WAV,AAC,PROCESSED,1,2022-10-23 22:22:02.493333+00
199,1666562990.476515__file_24.wav,1666562990.476515__file_24.ogg,2022-10-23 22:09:49.362614+00,WAV,OGG,PROCESSED,1,2022-10-23 22:22:13.095924+00
200,1666562991.70296__file_25.wav,1666562991.70296__file_25.wma,2022-10-23 22:09:50.486897+00,WAV,WMA,PROCESSED,1,2022-10-23 22:22:14.598689+00
129,1666562962.545905__file_4.mp3,1666562962.545905__file_4.ogg,2022-10-23 22:09:22.344601+00,MP3,OGG,PROCESSED,1,2022-10-23 22:17:40.139459+00
134,1666562963.880596__file_9.mp3,1666562963.880596__file_9.wma,2022-10-23 22:09:23.58787+00,MP3,WMA,PROCESSED,1,2022-10-23 22:17:51.362613+00
137,1666562964.645071__file_12.aac,1666562964.645071__file_12.mp3,2022-10-23 22:09:24.414797+00,AAC,MP3,PROCESSED,1,2022-10-23 22:18:11.102406+00
141,1666562965.624131__file_16.aac,1666562965.624131__file_16.wma,2022-10-23 22:09:25.408542+00,AAC,WMA,PROCESSED,1,2022-10-23 22:18:23.208271+00
145,1666562966.559586__file_20.ogg,1666562966.559586__file_20.aac,2022-10-23 22:09:26.324605+00,OGG,AAC,PROCESSED,1,2022-10-23 22:18:41.023117+00
149,1666562970.100827__file_24.wav,1666562970.100827__file_24.ogg,2022-10-23 22:09:29.125042+00,WAV,OGG,PROCESSED,1,2022-10-23 22:18:58.979375+00
153,1666562972.247684__file_3.mp3,1666562972.247684__file_3.aac,2022-10-23 22:09:31.943026+00,MP3,AAC,PROCESSED,1,2022-10-23 22:19:14.044868+00
157,1666562973.18291__file_7.mp3,1666562973.18291__file_7.wav,2022-10-23 22:09:32.875135+00,MP3,WAV,PROCESSED,1,2022-10-23 22:19:25.372051+00
160,1666562973.824385__file_10.aac,1666562973.824385__file_10.mp3,2022-10-23 22:09:33.680915+00,AAC,MP3,PROCESSED,1,2022-10-23 22:19:37.086238+00
163,1666562974.632519__file_13.aac,1666562974.632519__file_13.ogg,2022-10-23 22:09:34.33859+00,AAC,OGG,PROCESSED,1,2022-10-23 22:19:54.535284+00
166,1666562975.330826__file_16.aac,1666562975.330826__file_16.wma,2022-10-23 22:09:35.148448+00,AAC,WMA,PROCESSED,1,2022-10-23 22:20:01.297864+00
170,1666562976.184727__file_20.ogg,1666562976.184727__file_20.aac,2022-10-23 22:09:35.969709+00,OGG,AAC,PROCESSED,1,2022-10-23 22:20:18.943206+00
174,1666562980.166126__file_24.wav,1666562980.166126__file_24.ogg,2022-10-23 22:09:38.994661+00,WAV,OGG,PROCESSED,1,2022-10-23 22:20:36.236206+00
178,1666562982.300523__file_3.mp3,1666562982.300523__file_3.aac,2022-10-23 22:09:42.0727+00,MP3,AAC,PROCESSED,1,2022-10-23 22:20:49.852209+00
183,1666562983.438958__file_8.mp3,1666562983.438958__file_8.wma,2022-10-23 22:09:43.263724+00,MP3,WMA,PROCESSED,1,2022-10-23 22:21:02.263614+00
187,1666562984.449976__file_12.aac,1666562984.449976__file_12.mp3,2022-10-23 22:09:44.231314+00,AAC,MP3,PROCESSED,1,2022-10-23 22:21:25.191509+00
190,1666562985.337197__file_15.aac,1666562985.337197__file_15.wav,2022-10-23 22:09:45.120023+00,AAC,WAV,PROCESSED,1,2022-10-23 22:21:36.407157+00
194,1666562986.256384__file_19.ogg,1666562986.256384__file_19.wav,2022-10-23 22:09:46.049368+00,OGG,WAV,PROCESSED,1,2022-10-23 22:21:51.82447+00
198,1666562989.355135__file_23.wav,1666562989.355135__file_23.mp3,2022-10-23 22:09:48.194496+00,WAV,MP3,PROCESSED,1,2022-10-23 22:22:08.81366+00
